order_id,client_id,created_at,status,entered_workflow,attempted_login,login_success,order_complete,order_value
ORD-000336,CLT-037,2024-03-03T08:44:59,login_failed,1,1,0,0,
ORD-000337,CLT-030,2024-04-13T21:59:25,initiated_only,0,0,0,0,
ORD-000338,CLT-005,2024-06-26T07:57:32,initiated_only,0,0,0,0,
ORD-000339,CLT-023,2024-06-27T13:48:31,workflow_abandoned,1,0,0,0,
ORD-000340,CLT-024,2024-05-25T10:36:28,initiated_only,0,0,0,0,
ORD-000341,CLT-005,2024-01-02T19:11:17,login_failed,1,1,0,0,
ORD-000342,CLT-059,2024-05-04T12:43:56,initiated_only,0,0,0,0,
ORD-000343,CLT-018,2024-06-14T06:13:33,login_failed,1,1,0,0,
ORD-000344,CLT-059,2024-05-05T21:13:43,login_failed,1,1,0,0,
ORD-000345,CLT-073,2024-05-10T22:56:13,initiated_only,0,0,0,0,
ORD-000346,CLT-052,2024-06-09T14:03:06,login_failed,1,1,0,0,
ORD-000347,CLT-018,2024-04-02T17:05:50,login_failed,1,1,0,0,
ORD-000348,CLT-035,2024-03-05T00:09:54,workflow_abandoned,1,0,0,0,
ORD-000349,CLT-047,2024-05-14T12:32:08,workflow_abandoned,1,0,0,0,
ORD-000350,CLT-021,2024-03-19T17:22:42,initiated_only,0,0,0,0,
ORD-000351,CLT-040,2024-05-14T00:59:10,workflow_abandoned,1,0,0,0,
ORD-000352,CLT-079,2024-02-12T21:13:55,login_success_incomplete,1,1,1,0,
ORD-000353,CLT-054,2024-05-16T07:16:51,initiated_only,0,0,0,0,
ORD-000354,CLT-069,2024-06-04T17:34:03,initiated_only,0,0,0,0,
ORD-000355,CLT-032,2024-05-12T02:37:23,initiated_only,0,0,0,0,
ORD-000356,CLT-011,2024-04-12T01:02:18,workflow_abandoned,1,0,0,0,
ORD-000357,CLT-073,2024-01-22T18:55:51,login_failed,1,1,0,0,
ORD-000358,CLT-020,2024-02-01T22:47:55,completed,1,1,1,1,2999.11
ORD-000359,CLT-012,2024-06-23T13:07:40,initiated_only,0,0,0,0,
ORD-000360,CLT-059,2024-01-26T14:54:18,initiated_only,0,0,0,0,
ORD-000361,CLT-008,2024-04-18T12:11:01,workflow_abandoned,1,0,0,0,
ORD-000362,CLT-051,2024-02-19T09:51:23,initiated_only,0,0,0,0,
ORD-000363,CLT-075,2024-01-15T04:20:32,login_success_incomplete,1,1,1,0,
ORD-000364,CLT-009,2024-04-01T16:00:40,login_failed,1,1,0,0,
ORD-000365,CLT-054,2024-03-13T17:06:51,initiated_only,0,0,0,0,
ORD-000366,CLT-049,2024-03-13T22:38:06,workflow_abandoned,1,0,0,0,
ORD-000367,CLT-018,2024-05-06T21:41:22,initiated_only,0,0,0,0,
ORD-000368,CLT-069,2024-03-17T07:47:09,initiated_only,0,0,0,0,
ORD-000369,CLT-029,2024-06-11T02:33:02,login_failed,1,1,0,0,
ORD-000370,CLT-070,2024-03-23T08:34:47,initiated_only,0,0,0,0,
ORD-000371,CLT-032,2024-03-30T10:40:09,login_failed,1,1,0,0,
ORD-000372,CLT-015,2024-01-07T06:08:36,initiated_only,0,0,0,0,
ORD-000373,CLT-003,2024-02-16T17:35:10,completed,1,1,1,1,3575.77
ORD-000374,CLT-007,2024-02-17T12:32:37,initiated_only,0,0,0,0,
ORD-000375,CLT-030,2024-04-14T19:27:46,workflow_abandoned,1,0,0,0,
ORD-000376,CLT-065,2024-02-26T04:03:55,workflow_abandoned,1,0,0,0,
ORD-000377,CLT-074,2024-04-26T02:29:53,initiated_only,0,0,0,0,
ORD-000378,CLT-031,2024-02-28T14:19:27,initiated_only,0,0,0,0,
ORD-000379,CLT-067,2024-02-12T22:08:01,login_failed,1,1,0,0,
ORD-000380,CLT-023,2024-05-01T13:20:22,initiated_only,0,0,0,0,
ORD-000381,CLT-007,2024-03-07T21:05:21,initiated_only,0,0,0,0,
ORD-000382,CLT-068,2024-03-02T21:24:36,initiated_only,0,0,0,0,
ORD-000383,CLT-039,2024-03-14T02:25:53,completed,1,1,1,1,4316.2
ORD-000384,CLT-019,2024-06-05T11:11:20,login_failed,1,1,0,0,
ORD-000385,CLT-068,2024-01-27T00:55:03,login_failed,1,1,0,0,
ORD-000386,CLT-058,2024-06-13T11:55:39,login_failed,1,1,0,0,
ORD-000387,CLT-049,2024-05-10T19:32:19,initiated_only,0,0,0,0,
ORD-000388,CLT-010,2024-02-06T12:54:16,initiated_only,0,0,0,0,
ORD-000389,CLT-072,2024-02-12T03:22:13,workflow_abandoned,1,0,0,0,
ORD-000390,CLT-002,2024-02-11T03:05:44,initiated_only,0,0,0,0,
ORD-000391,CLT-016,2024-05-25T00:42:34,initiated_only,0,0,0,0,
ORD-000392,CLT-032,2024-05-15T01:51:12,initiated_only,0,0,0,0,
ORD-000393,CLT-031,2024-04-17T04:52:33,login_failed,1,1,0,0,
ORD-000394,CLT-040,2024-02-20T18:57:55,workflow_abandoned,1,0,0,0,
ORD-000395,CLT-061,2024-05-27T21:26:53,initiated_only,0,0,0,0,
ORD-000396,CLT-048,2024-03-01T18:19:20,completed,1,1,1,1,1451.72
ORD-000397,CLT-075,2024-04-22T11:00:05,initiated_only,0,0,0,0,
ORD-000398,CLT-026,2024-03-05T01:17:01,login_failed,1,1,0,0,
ORD-000399,CLT-044,2024-02-19T23:13:46,initiated_only,0,0,0,0,
ORD-000400,CLT-063,2024-03-30T11:37:07,workflow_abandoned,1,0,0,0,
ORD-000401,CLT-070,2024-04-04T19:43:08,workflow_abandoned,1,0,0,0,
ORD-000402,CLT-008,2024-04-11T17:45:28,workflow_abandoned,1,0,0,0,
ORD-000403,CLT-007,2024-05-28T10:04:37,login_failed,1,1,0,0,
ORD-000404,CLT-020,2024-01-02T18:36:08,completed,1,1,1,1,4682.74
ORD-000405,CLT-062,2024-05-08T00:29:15,login_failed,1,1,0,0,
ORD-000406,CLT-068,2024-05-20T05:39:43,workflow_abandoned,1,0,0,0,
ORD-000407,CLT-056,2024-06-05T13:00:49,initiated_only,0,0,0,0,
ORD-000408,CLT-013,2024-04-11T19:48:47,login_failed,1,1,0,0,
ORD-000409,CLT-035,2024-06-03T08:40:18,login_failed,1,1,0,0,
ORD-000410,CLT-029,2024-02-28T05:58:59,initiated_only,0,0,0,0,
ORD-000411,CLT-005,2024-01-19T03:44:38,login_failed,1,1,0,0,
ORD-000412,CLT-022,2024-01-17T01:20:42,login_failed,1,1,0,0,
ORD-000413,CLT-013,2024-06-22T18:01:45,initiated_only,0,0,0,0,
ORD-000414,CLT-028,2024-06-24T00:14:11,initiated_only,0,0,0,0,
ORD-000415,CLT-061,2024-02-22T15:23:40,login_failed,1,1,0,0,
ORD-000416,CLT-073,2024-05-07T19:00:40,workflow_abandoned,1,0,0,0,
ORD-000417,CLT-027,2024-04-23T23:47:11,workflow_abandoned,1,0,0,0,
ORD-000418,CLT-010,2024-02-28T02:43:53,login_failed,1,1,0,0,
ORD-000419,CLT-070,2024-03-05T09:58:23,workflow_abandoned,1,0,0,0,
ORD-000420,CLT-011,2024-04-07T05:51:49,initiated_only,0,0,0,0,
ORD-000421,CLT-013,2024-03-25T20:58:44,login_failed,1,1,0,0,
ORD-000422,CLT-077,2024-03-18T00:46:12,initiated_only,0,0,0,0,
ORD-000423,CLT-035,2024-06-01T03:35:56,initiated_only,0,0,0,0,
ORD-000424,CLT-046,2024-04-17T09:20:33,initiated_only,0,0,0,0,
ORD-000425,CLT-075,2024-05-08T06:57:15,workflow_abandoned,1,0,0,0,
ORD-000426,CLT-032,2024-05-18T11:19:35,login_failed,1,1,0,0,
ORD-000427,CLT-020,2024-05-23T15:02:36,login_success_incomplete,1,1,1,0,
ORD-000428,CLT-035,2024-01-20T20:25:58,login_failed,1,1,0,0,
ORD-000429,CLT-053,2024-01-21T01:22:47,completed,1,1,1,1,1757.27
ORD-000430,CLT-050,2024-01-03T09:30:41,login_success_incomplete,1,1,1,0,
ORD-000431,CLT-032,2024-04-21T01:31:43,initiated_only,0,0,0,0,
ORD-000432,CLT-022,2024-01-27T23:02:29,completed,1,1,1,1,1524.62
ORD-000433,CLT-039,2024-04-04T00:40:53,initiated_only,0,0,0,0,
ORD-000434,CLT-032,2024-05-19T23:38:05,initiated_only,0,0,0,0,
ORD-000435,CLT-026,2024-03-29T21:47:23,login_failed,1,1,0,0,
ORD-000436,CLT-080,2024-03-14T18:24:55,initiated_only,0,0,0,0,
ORD-000437,CLT-043,2024-03-24T14:49:01,initiated_only,0,0,0,0,
ORD-000438,CLT-077,2024-01-27T10:23:09,login_failed,1,1,0,0,
ORD-000439,CLT-023,2024-03-18T07:55:51,initiated_only,0,0,0,0,
ORD-000440,CLT-063,2024-04-21T19:47:31,initiated_only,0,0,0,0,
ORD-000441,CLT-036,2024-06-07T13:08:24,initiated_only,0,0,0,0,
ORD-000442,CLT-073,2024-02-08T19:08:08,initiated_only,0,0,0,0,
ORD-000443,CLT-071,2024-01-06T05:26:17,initiated_only,0,0,0,0,
ORD-000444,CLT-027,2024-03-26T03:20:53,initiated_only,0,0,0,0,
ORD-000445,CLT-009,2024-06-08T00:39:22,initiated_only,0,0,0,0,
ORD-000446,CLT-064,2024-01-28T00:37:18,initiated_only,0,0,0,0,
ORD-000447,CLT-020,2024-05-18T21:14:35,login_failed,1,1,0,0,
ORD-000448,CLT-075,2024-03-18T19:53:13,initiated_only,0,0,0,0,
ORD-000449,CLT-054,2024-04-15T13:34:13,workflow_abandoned,1,0,0,0,
ORD-000450,CLT-069,2024-04-25T07:24:05,initiated_only,0,0,0,0,
ORD-000451,CLT-032,2024-05-07T16:38:44,initiated_only,0,0,0,0,
ORD-000452,CLT-079,2024-01-09T14:26:15,initiated_only,0,0,0,0,
ORD-000453,CLT-052,2024-05-26T03:45:21,workflow_abandoned,1,0,0,0,
ORD-000454,CLT-013,2024-02-20T05:48:29,workflow_abandoned,1,0,0,0,
ORD-000455,CLT-074,2024-02-12T22:04:57,login_failed,1,1,0,0,
ORD-000456,CLT-065,2024-01-30T06:31:20,completed,1,1,1,1,4816.29
ORD-000457,CLT-015,2024-06-10T10:13:17,initiated_only,0,0,0,0,
ORD-000458,CLT-040,2024-03-07T14:48:23,login_failed,1,1,0,0,
ORD-000459,CLT-057,2024-05-20T04:44:08,initiated_only,0,0,0,0,
ORD-000460,CLT-039,2024-01-09T16:14:17,initiated_only,0,0,0,0,
ORD-000461,CLT-044,2024-05-05T19:45:31,workflow_abandoned,1,0,0,0,
ORD-000462,CLT-032,2024-04-10T04:42:21,login_failed,1,1,0,0,
ORD-000463,CLT-030,2024-06-03T21:48:41,login_failed,1,1,0,0,
ORD-000464,CLT-004,2024-05-23T04:28:43,initiated_only,0,0,0,0,
ORD-000465,CLT-076,2024-03-24T09:51:40,workflow_abandoned,1,0,0,0,
ORD-000466,CLT-009,2024-04-22T02:38:10,workflow_abandoned,1,0,0,0,
ORD-000467,CLT-042,2024-02-08T06:25:57,login_failed,1,1,0,0,
ORD-000468,CLT-041,2024-04-25T22:05:08,completed,1,1,1,1,2397.73
ORD-000469,CLT-023,2024-06-07T00:17:42,initiated_only,0,0,0,0,
ORD-000470,CLT-079,2024-04-24T14:23:02,completed,1,1,1,1,1078.61
ORD-000471,CLT-019,2024-04-09T04:36:59,login_failed,1,1,0,0,
ORD-000472,CLT-063,2024-05-03T09:39:08,initiated_only,0,0,0,0,
ORD-000473,CLT-023,2024-04-17T18:04:48,login_success_incomplete,1,1,1,0,
ORD-000474,CLT-046,2024-01-02T20:39:43,login_failed,1,1,0,0,
ORD-000475,CLT-064,2024-03-20T10:42:15,initiated_only,0,0,0,0,
ORD-000476,CLT-057,2024-04-04T21:30:17,login_failed,1,1,0,0,
ORD-000477,CLT-005,2024-02-23T08:54:26,login_failed,1,1,0,0,
ORD-000478,CLT-064,2024-04-16T17:54:34,initiated_only,0,0,0,0,
ORD-000479,CLT-035,2024-05-30T12:17:18,initiated_only,0,0,0,0,
ORD-000480,CLT-070,2024-06-08T17:38:41,initiated_only,0,0,0,0,
ORD-000481,CLT-057,2024-04-16T02:11:26,login_failed,1,1,0,0,
ORD-000482,CLT-032,2024-02-27T19:25:27,initiated_only,0,0,0,0,
ORD-000483,CLT-034,2024-03-08T16:29:11,initiated_only,0,0,0,0,
ORD-000484,CLT-016,2024-05-30T14:42:19,initiated_only,0,0,0,0,
ORD-000485,CLT-076,2024-05-13T19:35:43,workflow_abandoned,1,0,0,0,
ORD-000486,CLT-022,2024-04-29T15:28:21,completed,1,1,1,1,1883.91
ORD-000487,CLT-036,2024-04-25T21:33:30,initiated_only,0,0,0,0,
ORD-000488,CLT-038,2024-02-26T04:23:26,initiated_only,0,0,0,0,
ORD-000489,CLT-066,2024-06-23T19:01:39,initiated_only,0,0,0,0,
ORD-000490,CLT-053,2024-06-27T09:46:21,login_failed,1,1,0,0,
ORD-000491,CLT-017,2024-02-18T11:34:49,login_failed,1,1,0,0,
ORD-000492,CLT-051,2024-04-05T01:02:34,workflow_abandoned,1,0,0,0,
ORD-000493,CLT-049,2024-03-28T18:26:02,workflow_abandoned,1,0,0,0,
ORD-000494,CLT-052,2024-04-10T02:55:58,initiated_only,0,0,0,0,
ORD-000495,CLT-048,2024-03-29T07:02:07,initiated_only,0,0,0,0,
ORD-000496,CLT-001,2024-06-17T17:24:13,initiated_only,0,0,0,0,
ORD-000497,CLT-059,2024-05-03T06:34:16,initiated_only,0,0,0,0,
ORD-000498,CLT-009,2024-06-03T12:07:40,initiated_only,0,0,0,0,
ORD-000499,CLT-055,2024-06-09T04:04:07,login_failed,1,1,0,0,
ORD-000500,CLT-074,2024-01-26T08:36:47,initiated_only,0,0,0,0,
ORD-000501,CLT-044,2024-06-22T15:03:45,initiated_only,0,0,0,0,
ORD-000502,CLT-013,2024-05-01T14:12:29,initiated_only,0,0,0,0,
ORD-000503,CLT-016,2024-06-29T11:28:16,initiated_only,0,0,0,0,
ORD-000504,CLT-001,2024-03-24T01:41:21,workflow_abandoned,1,0,0,0,
ORD-000505,CLT-039,2024-01-31T20:53:19,initiated_only,0,0,0,0,
ORD-000506,CLT-012,2024-05-07T02:36:03,login_failed,1,1,0,0,
ORD-000507,CLT-007,2024-03-17T23:05:08,initiated_only,0,0,0,0,
ORD-000508,CLT-030,2024-03-24T08:21:40,initiated_only,0,0,0,0,
ORD-000509,CLT-001,2024-02-11T10:36:53,completed,1,1,1,1,244.58
ORD-000510,CLT-044,2024-06-07T16:00:14,workflow_abandoned,1,0,0,0,
ORD-000511,CLT-062,2024-01-14T18:05:01,login_failed,1,1,0,0,
ORD-000512,CLT-048,2024-06-20T01:42:22,login_failed,1,1,0,0,
ORD-000513,CLT-019,2024-01-14T06:49:16,initiated_only,0,0,0,0,
ORD-000514,CLT-022,2024-03-26T11:00:43,login_failed,1,1,0,0,
ORD-000515,CLT-079,2024-05-13T07:37:48,login_failed,1,1,0,0,
ORD-000516,CLT-016,2024-04-24T11:36:48,initiated_only,0,0,0,0,
ORD-000517,CLT-055,2024-03-02T01:41:35,initiated_only,0,0,0,0,
ORD-000518,CLT-011,2024-02-18T04:32:31,initiated_only,0,0,0,0,
ORD-000519,CLT-078,2024-02-25T07:49:37,initiated_only,0,0,0,0,
ORD-000520,CLT-039,2024-02-09T21:26:47,initiated_only,0,0,0,0,
ORD-000521,CLT-051,2024-02-27T09:19:32,initiated_only,0,0,0,0,
ORD-000522,CLT-031,2024-04-06T02:20:38,login_failed,1,1,0,0,
ORD-000523,CLT-002,2024-03-11T02:50:22,initiated_only,0,0,0,0,
ORD-000524,CLT-073,2024-03-22T17:21:58,workflow_abandoned,1,0,0,0,
ORD-000525,CLT-010,2024-01-04T05:46:41,initiated_only,0,0,0,0,
ORD-000526,CLT-028,2024-01-08T17:36:23,initiated_only,0,0,0,0,
ORD-000527,CLT-051,2024-04-08T08:58:35,workflow_abandoned,1,0,0,0,
ORD-000528,CLT-055,2024-05-16T06:40:28,workflow_abandoned,1,0,0,0,
ORD-000529,CLT-020,2024-02-23T21:05:36,login_failed,1,1,0,0,
ORD-000530,CLT-020,2024-04-14T03:45:33,login_failed,1,1,0,0,
ORD-000531,CLT-009,2024-03-01T05:29:40,initiated_only,0,0,0,0,
ORD-000532,CLT-031,2024-01-12T05:51:40,workflow_abandoned,1,0,0,0,
ORD-000533,CLT-079,2024-04-28T05:21:52,workflow_abandoned,1,0,0,0,
ORD-000534,CLT-023,2024-01-24T04:38:41,completed,1,1,1,1,1864.18
ORD-000535,CLT-067,2024-06-01T00:59:03,initiated_only,0,0,0,0,
ORD-000536,CLT-048,2024-01-25T15:32:22,initiated_only,0,0,0,0,
ORD-000537,CLT-016,2024-05-29T19:07:32,initiated_only,0,0,0,0,
ORD-000538,CLT-055,2024-02-22T19:31:17,initiated_only,0,0,0,0,
ORD-000539,CLT-074,2024-05-01T20:30:53,login_failed,1,1,0,0,
ORD-000540,CLT-073,2024-02-02T09:43:25,completed,1,1,1,1,3669.34
ORD-000541,CLT-030,2024-05-23T20:17:05,login_failed,1,1,0,0,
ORD-000542,CLT-061,2024-03-11T16:15:12,login_failed,1,1,0,0,
ORD-000543,CLT-071,2024-06-04T22:47:21,initiated_only,0,0,0,0,
ORD-000544,CLT-054,2024-02-13T14:19:01,login_failed,1,1,0,0,
ORD-000545,CLT-010,2024-04-20T23:33:02,login_failed,1,1,0,0,
ORD-000546,CLT-067,2024-01-09T22:02:33,initiated_only,0,0,0,0,
ORD-000547,CLT-060,2024-06-17T04:00:09,workflow_abandoned,1,0,0,0,
ORD-000548,CLT-071,2024-03-29T16:35:29,login_failed,1,1,0,0,
ORD-000549,CLT-080,2024-02-17T02:31:24,login_failed,1,1,0,0,
ORD-000550,CLT-026,2024-05-22T05:31:35,initiated_only,0,0,0,0,
ORD-000551,CLT-032,2024-01-30T05:41:24,completed,1,1,1,1,4229.96
ORD-000552,CLT-002,2024-03-06T01:17:38,workflow_abandoned,1,0,0,0,
ORD-000553,CLT-040,2024-01-21T04:26:15,workflow_abandoned,1,0,0,0,
ORD-000554,CLT-008,2024-01-28T15:30:30,initiated_only,0,0,0,0,
ORD-000555,CLT-030,2024-06-23T05:39:45,initiated_only,0,0,0,0,
ORD-000556,CLT-048,2024-03-30T00:34:09,initiated_only,0,0,0,0,
ORD-000557,CLT-013,2024-04-08T03:27:50,workflow_abandoned,1,0,0,0,
ORD-000558,CLT-073,2024-01-13T02:15:33,workflow_abandoned,1,0,0,0,
ORD-000559,CLT-034,2024-06-14T05:32:43,workflow_abandoned,1,0,0,0,
ORD-000560,CLT-042,2024-03-02T18:15:23,login_failed,1,1,0,0,
ORD-000561,CLT-075,2024-01-22T03:51:00,login_failed,1,1,0,0,
ORD-000562,CLT-069,2024-03-10T13:44:25,initiated_only,0,0,0,0,
ORD-000563,CLT-040,2024-03-30T23:21:05,completed,1,1,1,1,4166.66
ORD-000564,CLT-078,2024-01-08T19:57:01,workflow_abandoned,1,0,0,0,
ORD-000565,CLT-032,2024-03-10T01:52:53,login_failed,1,1,0,0,
ORD-000566,CLT-023,2024-01-07T00:51:10,initiated_only,0,0,0,0,
ORD-000567,CLT-072,2024-05-25T06:17:53,initiated_only,0,0,0,0,
ORD-000568,CLT-014,2024-06-05T02:25:49,initiated_only,0,0,0,0,
ORD-000569,CLT-008,2024-06-10T05:48:55,initiated_only,0,0,0,0,
ORD-000570,CLT-026,2024-06-08T22:35:46,workflow_abandoned,1,0,0,0,
ORD-000571,CLT-011,2024-04-23T01:49:32,initiated_only,0,0,0,0,
ORD-000572,CLT-010,2024-01-05T05:35:46,initiated_only,0,0,0,0,
ORD-000573,CLT-057,2024-06-06T03:36:18,workflow_abandoned,1,0,0,0,
ORD-000574,CLT-043,2024-01-24T19:01:13,completed,1,1,1,1,4144.09
ORD-000575,CLT-051,2024-04-06T08:06:59,workflow_abandoned,1,0,0,0,
ORD-000576,CLT-028,2024-06-25T09:00:16,login_failed,1,1,0,0,
ORD-000577,CLT-080,2024-04-29T19:19:19,login_failed,1,1,0,0,
ORD-000578,CLT-008,2024-01-18T00:48:43,login_success_incomplete,1,1,1,0,
ORD-000579,CLT-070,2024-06-03T08:15:07,login_failed,1,1,0,0,
ORD-000580,CLT-063,2024-03-07T19:18:54,initiated_only,0,0,0,0,
ORD-000581,CLT-050,2024-02-22T12:19:17,login_success_incomplete,1,1,1,0,
ORD-000582,CLT-008,2024-06-06T00:36:00,initiated_only,0,0,0,0,
ORD-000583,CLT-075,2024-02-15T04:45:00,initiated_only,0,0,0,0,
ORD-000584,CLT-031,2024-02-21T18:06:21,initiated_only,0,0,0,0,
ORD-000585,CLT-008,2024-05-28T08:43:47,initiated_only,0,0,0,0,
ORD-000586,CLT-050,2024-03-09T21:30:33,initiated_only,0,0,0,0,
ORD-000587,CLT-023,2024-02-04T04:41:13,login_failed,1,1,0,0,
ORD-000588,CLT-076,2024-01-06T11:27:07,initiated_only,0,0,0,0,
ORD-000589,CLT-073,2024-04-19T10:35:47,workflow_abandoned,1,0,0,0,
ORD-000590,CLT-064,2024-04-15T06:29:01,completed,1,1,1,1,1250.28
ORD-000591,CLT-068,2024-04-02T19:35:24,workflow_abandoned,1,0,0,0,
ORD-000592,CLT-017,2024-03-07T04:03:08,initiated_only,0,0,0,0,
ORD-000593,CLT-042,2024-01-12T13:33:03,login_failed,1,1,0,0,
ORD-000594,CLT-068,2024-06-16T03:00:37,login_failed,1,1,0,0,
ORD-000595,CLT-076,2024-01-20T14:50:38,login_failed,1,1,0,0,
ORD-000596,CLT-056,2024-06-02T18:15:13,initiated_only,0,0,0,0,
ORD-000597,CLT-041,2024-02-03T19:50:35,initiated_only,0,0,0,0,
ORD-000598,CLT-079,2024-06-01T19:38:51,workflow_abandoned,1,0,0,0,
ORD-000599,CLT-049,2024-02-29T13:53:59,initiated_only,0,0,0,0,
ORD-000600,CLT-023,2024-05-21T12:35:54,workflow_abandoned,1,0,0,0,
ORD-000601,CLT-073,2024-01-07T06:54:52,login_failed,1,1,0,0,
ORD-000602,CLT-073,2024-01-21T05:11:19,initiated_only,0,0,0,0,
ORD-000603,CLT-010,2024-02-16T05:08:29,login_failed,1,1,0,0,
ORD-000604,CLT-043,2024-03-27T17:26:46,login_failed,1,1,0,0,
ORD-000605,CLT-014,2024-05-19T21:22:14,login_failed,1,1,0,0,
ORD-000606,CLT-053,2024-04-05T17:55:43,initiated_only,0,0,0,0,
ORD-000607,CLT-049,2024-01-20T16:41:28,initiated_only,0,0,0,0,
ORD-000608,CLT-074,2024-05-06T09:44:16,initiated_only,0,0,0,0,
ORD-000609,CLT-058,2024-01-15T07:30:38,initiated_only,0,0,0,0,
ORD-000610,CLT-003,2024-03-02T21:19:42,login_failed,1,1,0,0,
ORD-000611,CLT-021,2024-05-22T03:17:51,workflow_abandoned,1,0,0,0,
ORD-000612,CLT-044,2024-04-25T08:22:58,initiated_only,0,0,0,0,
ORD-000613,CLT-004,2024-03-24T18:06:44,initiated_only,0,0,0,0,
ORD-000614,CLT-056,2024-01-31T12:09:24,login_failed,1,1,0,0,
ORD-000615,CLT-071,2024-05-20T04:56:29,initiated_only,0,0,0,0,
ORD-000616,CLT-037,2024-02-27T17:59:14,login_failed,1,1,0,0,
ORD-000617,CLT-020,2024-01-11T14:00:39,login_failed,1,1,0,0,
ORD-000618,CLT-077,2024-04-03T06:29:33,completed,1,1,1,1,593.29
ORD-000619,CLT-015,2024-02-29T21:01:51,initiated_only,0,0,0,0,
ORD-000620,CLT-034,2024-01-18T16:43:43,initiated_only,0,0,0,0,
ORD-000621,CLT-048,2024-06-20T22:41:42,completed,1,1,1,1,1464.32
ORD-000622,CLT-035,2024-04-19T13:34:46,workflow_abandoned,1,0,0,0,
ORD-000623,CLT-011,2024-05-09T17:45:48,login_failed,1,1,0,0,
ORD-000624,CLT-071,2024-01-12T20:12:17,initiated_only,0,0,0,0,
ORD-000625,CLT-054,2024-04-13T23:40:40,initiated_only,0,0,0,0,
ORD-000626,CLT-074,2024-06-20T04:48:17,login_failed,1,1,0,0,
ORD-000627,CLT-005,2024-04-07T11:57:44,initiated_only,0,0,0,0,
ORD-000628,CLT-074,2024-05-11T13:32:29,initiated_only,0,0,0,0,
ORD-000629,CLT-058,2024-02-03T13:40:27,initiated_only,0,0,0,0,
ORD-000630,CLT-028,2024-06-05T23:42:00,completed,1,1,1,1,1169.21
ORD-000631,CLT-019,2024-06-10T23:13:32,initiated_only,0,0,0,0,
ORD-000632,CLT-009,2024-01-17T21:34:38,login_failed,1,1,0,0,
ORD-000633,CLT-059,2024-06-27T02:17:03,initiated_only,0,0,0,0,
ORD-000634,CLT-080,2024-04-24T02:18:10,initiated_only,0,0,0,0,
ORD-000635,CLT-054,2024-01-30T01:23:01,login_failed,1,1,0,0,
ORD-000636,CLT-014,2024-04-19T06:17:46,initiated_only,0,0,0,0,
ORD-000637,CLT-069,2024-06-19T21:43:48,login_failed,1,1,0,0,
ORD-000638,CLT-078,2024-04-01T20:33:25,completed,1,1,1,1,3529.57
ORD-000639,CLT-005,2024-03-17T20:31:40,initiated_only,0,0,0,0,
ORD-000640,CLT-031,2024-01-10T13:42:45,initiated_only,0,0,0,0,
ORD-000641,CLT-048,2024-01-04T22:17:31,workflow_abandoned,1,0,0,0,
ORD-000642,CLT-063,2024-06-15T15:39:50,initiated_only,0,0,0,0,
ORD-000643,CLT-030,2024-01-27T02:16:54,workflow_abandoned,1,0,0,0,
ORD-000644,CLT-042,2024-02-22T07:35:17,initiated_only,0,0,0,0,
ORD-000645,CLT-012,2024-02-06T11:50:37,workflow_abandoned,1,0,0,0,
ORD-000646,CLT-063,2024-05-27T11:29:43,initiated_only,0,0,0,0,
ORD-000647,CLT-008,2024-04-10T01:19:51,initiated_only,0,0,0,0,
ORD-000648,CLT-065,2024-03-19T07:54:39,workflow_abandoned,1,0,0,0,
ORD-000649,CLT-004,2024-02-03T17:40:29,workflow_abandoned,1,0,0,0,
ORD-000650,CLT-032,2024-01-07T10:07:20,workflow_abandoned,1,0,0,0,
ORD-000651,CLT-036,2024-03-12T12:38:39,initiated_only,0,0,0,0,
ORD-000652,CLT-016,2024-05-12T06:30:09,login_failed,1,1,0,0,
ORD-000653,CLT-061,2024-04-23T23:03:36,initiated_only,0,0,0,0,
ORD-000654,CLT-034,2024-05-25T10:24:42,initiated_only,0,0,0,0,
ORD-000655,CLT-004,2024-03-16T01:31:35,workflow_abandoned,1,0,0,0,
ORD-000656,CLT-028,2024-06-15T10:25:39,completed,1,1,1,1,2663.75
ORD-000657,CLT-002,2024-04-02T01:27:11,initiated_only,0,0,0,0,
ORD-000658,CLT-077,2024-06-04T12:18:01,login_failed,1,1,0,0,
ORD-000659,CLT-036,2024-03-23T07:04:58,initiated_only,0,0,0,0,
ORD-000660,CLT-059,2024-02-18T22:23:56,login_failed,1,1,0,0,
ORD-000661,CLT-075,2024-01-20T20:48:32,workflow_abandoned,1,0,0,0,
ORD-000662,CLT-048,2024-04-19T00:34:47,initiated_only,0,0,0,0,
ORD-000663,CLT-039,2024-05-12T21:35:47,login_failed,1,1,0,0,
ORD-000664,CLT-036,2024-02-20T17:01:58,initiated_only,0,0,0,0,
ORD-000665,CLT-039,2024-02-06T13:49:17,workflow_abandoned,1,0,0,0,
ORD-000666,CLT-077,2024-03-19T11:14:06,initiated_only,0,0,0,0,
ORD-000667,CLT-004,2024-05-07T06:23:16,login_failed,1,1,0,0,
ORD-000668,CLT-005,2024-04-23T05:05:14,initiated_only,0,0,0,0,
ORD-000669,CLT-025,2024-03-07T15:16:27,initiated_only,0,0,0,0,
ORD-000670,CLT-069,2024-05-03T22:45:24,initiated_only,0,0,0,0,
ORD-000671,CLT-046,2024-04-08T12:15:30,login_failed,1,1,0,0,
ORD-000672,CLT-038,2024-01-19T22:51:47,workflow_abandoned,1,0,0,0,
